ASV,Kingdom,Phylum,Class,Order,Family,Genus,Species
ASV_1125,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Poa,Poa_annua
ASV_1126,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Ramularia,NA
ASV_1127,Fungi,Ascomycota,Sordariomycetes,Diaporthales,Cytosporaceae,Cytospora,NA
ASV_1128,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Callistemon,Callistemon_acuminatus
ASV_1129,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hoheria,Hoheria_populnea
ASV_1130,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_1131,Fungi,NA,NA,NA,NA,NA,NA
ASV_1132,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514290
ASV_1133,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_1134,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Stemphylium,Stemphylium_trifolii
ASV_1135,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_nemorosa
ASV_1136,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1137,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_topiaria
ASV_1138,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1139,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_nigrum
ASV_1140,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_horticola
ASV_1141,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Taraxacum_sp._CF-2016
ASV_1142,Fungi,Basidiomycota,Cystobasidiomycetes,NA,Symmetrosporaceae,Symmetrospora,Symmetrospora_oryzicola
ASV_1143,Fungi,Ascomycota,Dothideomycetes,Microthyriales,NA,Pseudosoloacrosporiella,Pseudosoloacrosporiella_cryptomeriae
ASV_1144,Fungi,NA,NA,NA,NA,NA,NA
ASV_1145,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._LV-2018
ASV_1146,Fungi,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa_agrestis
ASV_1147,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_scoparium
ASV_1148,Fungi,NA,NA,NA,NA,NA,NA
ASV_1149,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymosphaeriaceae,Paraphaeosphaeria,Paraphaeosphaeria_neglecta
ASV_1150,Fungi,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Botrytis,Botrytis_caroliniana
ASV_1151,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_flavus
ASV_1152,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Leptosphaeriaceae,Sphaerellopsis,Sphaerellopsis_macroconidialis
ASV_1153,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_fragilis
ASV_1154,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_ellipsoideum
ASV_1155,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Phaeosphaeria,NA
ASV_1156,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Krigia,Krigia_virginica
ASV_1157,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_fermentans
ASV_1158,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514290
ASV_1159,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_1160,Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,NA,NA,NA
ASV_1161,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_tsudae
ASV_1162,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Pseudopanax,Pseudopanax_ferox
ASV_1163,Fungi,Chytridiomycota,Chytridiomycota_cls_Incertae_sedis,Chytridiomycota_ord_Incertae_sedis,Chytridiomycota_fam_Incertae_sedis,Chytridiomycota_gen_Incertae_sedis,NA
ASV_1164,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1165,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1166,Fungi,NA,NA,NA,NA,NA,NA
ASV_1167,Fungi,Streptophyta,Magnoliopsida,Oxalidales,Elaeocarpaceae,Elaeocarpus,Elaeocarpus_hookerianus
ASV_1168,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,NA
ASV_1169,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_proteae
ASV_1170,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,NA,NA,NA
ASV_1171,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_1172,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Digitalis,Digitalis_purpurea
ASV_1173,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,NA
ASV_1174,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_1175,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Triticum,Triticum_turgidum
ASV_1176,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Taraxacum,Taraxacum_officinale
ASV_1177,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Pseudopanax,Pseudopanax_ferox
ASV_1178,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron_canadensis
ASV_1179,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Didymella,Didymella_exigua
ASV_1180,Fungi,Ascomycota,Leotiomycetes,Leotiales,Tympanidaceae,NA,NA
ASV_1181,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,NA
ASV_1182,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_1183,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_nigrum
ASV_1184,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_1185,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_microlaenae
ASV_1186,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Digitaria,Digitaria_sanguinalis
ASV_1187,Fungi,Streptophyta,Magnoliopsida,Rosales,Rosaceae,Rosa,Rosa_agrestis
ASV_1188,Fungi,Ascomycota,Sordariomycetes,Hypocreales,Clavicipitaceae,Claviceps,Claviceps_macroura
ASV_1189,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_1190,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Phycomycetaceae,Phycomyces,Phycomyces_nitens
ASV_1191,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_1192,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Cortaderia,Cortaderia_selloana
ASV_1193,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_celtidis
ASV_1194,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Paspalum,Paspalum_dilatatum
ASV_1195,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium_arvense
ASV_1196,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_1197,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_alternata
ASV_1198,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_nigrum
ASV_1199,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Exserohilum,Exserohilum_turcicum
ASV_1200,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Lolium,Lolium_saxatile
ASV_1201,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Aralia,Aralia_racemosa
ASV_1202,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus_botryoides
ASV_1203,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Zinnia,Zinnia_leucoglossa
ASV_1204,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Lophomyrtus,Lophomyrtus_bullata_x_Lophomyrtus_orbcordata
ASV_1205,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_1206,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1207,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514290
ASV_1208,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,NA
ASV_1209,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_inflata
ASV_1210,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_hiemalis
ASV_1211,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Hedera,Hedera_helix
ASV_1212,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_millefolium
ASV_1213,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_sp.
ASV_1214,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella_officinarum
ASV_1215,Fungi,NA,NA,NA,NA,NA,NA
ASV_1216,Fungi,Ascomycota,Taphrinomycetes,Taphrinales,Taphrinaceae,Taphrina,Taphrina_inositophila
ASV_1217,Fungi,Ascomycota,Sordariomycetes,Sordariales,Schizotheciaceae,Pseudoechria,Pseudoechria_longicollis
ASV_1218,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_glutinis
ASV_1219,Fungi,NA,NA,NA,NA,NA,NA
ASV_1220,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._LV-2018
ASV_1221,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium_arvense
ASV_1222,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_sp._LV-2018
ASV_1223,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Erigeron,Erigeron_sp._er
ASV_1224,Fungi,NA,NA,NA,NA,NA,NA
ASV_1225,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_laureanum
ASV_1226,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,carotiincultae
ASV_1227,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hoheria,Hoheria_aff._sexstylosa_SJW-2009
ASV_1228,Fungi,Ascomycota,Leotiomycetes,NA,NA,NA,NA
ASV_1229,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_oryzae
ASV_1230,Fungi,Streptophyta,Magnoliopsida,Fagales,Fagaceae,NA,Quercus_environmental_sample
ASV_1231,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1232,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_millefolium
ASV_1233,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_pinguifolia
ASV_1234,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Epicoccum,Epicoccum_nigrum
ASV_1235,Fungi,Streptophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus_sardous
ASV_1236,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Hannaella,Hannaella_oryzae
ASV_1237,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_1238,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_foliicola
ASV_1239,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_tsudae
ASV_1240,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1241,Fungi,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium_repens
ASV_1242,Fungi,Streptophyta,Magnoliopsida,Malvales,Malvaceae,Hoheria,Hoheria_populnea
ASV_1243,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_cynodontis
ASV_1244,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Didymocyrtis,Didymocyrtis_pini
ASV_1245,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Mucor,Mucor_saturninus
ASV_1246,Fungi,NA,NA,NA,NA,NA,NA
ASV_1247,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Bellis,Bellis_perennis
ASV_1248,Fungi,Chlorophyta,Trebouxiophyceae,Chlorellales,NA,NA,uncultured_Chloroidium
ASV_1249,Fungi,Streptophyta,Magnoliopsida,Apiales,Apiaceae,Daucus,Daucus_carota
ASV_1250,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_glutinis
ASV_1251,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_chathamica
ASV_1252,Fungi,Ascomycota,Dothideomycetes,Acrospermales,Acrospermaceae,Acrospermum,NA
ASV_1253,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Lophomyrtus,Lophomyrtus_bullata_x_Lophomyrtus_orbcordata
ASV_1254,Fungi,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium_repens
ASV_1255,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_topiaria
ASV_1256,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1257,Fungi,NA,NA,NA,NA,NA,NA
ASV_1258,Fungi,NA,NA,NA,NA,NA,NA
ASV_1259,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus_saligna
ASV_1260,Fungi,Streptophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum_arvense
ASV_1261,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_1262,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_cynodontis
ASV_1263,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Phaeosphaeriaceae,Neosetophoma,NA
ASV_1264,Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Pseudocercospora,Pseudocercospora_tereticornis
ASV_1265,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_orientale
ASV_1266,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago_lanceolata
ASV_1267,Fungi,Basidiomycota,Agaricomycetes,Trechisporales,Trechisporales_fam_Incertae_sedis,Sertulicium,NA
ASV_1268,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Pilosella,Pilosella_officinarum
ASV_1269,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1270,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_alternata
ASV_1271,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_inflata
ASV_1272,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Calophoma,NA
ASV_1273,Fungi,NA,NA,NA,NA,NA,NA
ASV_1274,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Curvularia,Curvularia_nodulosa
ASV_1275,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_millefolium
ASV_1276,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1277,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_1278,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Eucalyptus,Eucalyptus_botryoides
ASV_1279,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Periconiaceae,Periconia,Periconia_neominutissima
ASV_1280,Fungi,Mucoromycota,Mucoromycetes,Mucorales,Mucoraceae,Pilaira,Pilaira_anomala
ASV_1281,Fungi,Streptophyta,Polypodiopsida,Equisetales,Equisetaceae,Equisetum,Equisetum_arvense
ASV_1282,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_longipes
ASV_1283,Fungi,Ascomycota,NA,NA,NA,NA,NA
ASV_1284,Fungi,Basidiomycota,Cystobasidiomycetes,Cystobasidiomycetes_ord_Incertae_sedis,Symmetrosporaceae,Symmetrospora,Symmetrospora_coprosmae
ASV_1285,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Parapyrenochaetaceae,Parapyrenochaeta,NA
ASV_1286,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Alternaria,Alternaria_oregonensis
ASV_1287,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_glutinis
ASV_1288,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1289,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Cortaderia,Cortaderia_selloana
ASV_1290,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1291,Fungi,NA,NA,NA,NA,NA,NA
ASV_1292,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_sp.
ASV_1293,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA
ASV_1294,Fungi,Chlorophyta,Trebouxiophyceae,Trebouxiales,Trebouxiaceae,Asterochloris,Asterochloris_sp._CNOR2
ASV_1295,Fungi,Basidiomycota,Cystobasidiomycetes,NA,Symmetrosporaceae,Symmetrospora,Symmetrospora_oryzicola
ASV_1296,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,NA,Hypochaeris_environmental_sample
ASV_1297,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_lobatum
ASV_1298,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Chenopodiaceae,Beta,Beta_vulgaris
ASV_1299,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Rhodotorula,Rhodotorula_diobovata
ASV_1300,Fungi,Streptophyta,Magnoliopsida,Fagales,Betulaceae,Alnus,Alnus_cordata
ASV_1301,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia_astonii
ASV_1302,Fungi,Ascomycota,Pichiomycetes,Pichiales,Pichiaceae,Pichia,Pichia_barkeri
ASV_1303,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Cortaderia,Cortaderia_araucana
ASV_1304,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Veronica,Veronica_pinguifolia
ASV_1305,Fungi,NA,NA,NA,NA,NA,NA
ASV_1306,Fungi,Streptophyta,Magnoliopsida,Caryophyllales,Polygonaceae,Muehlenbeckia,Muehlenbeckia_aff._complexa_DTR-2007
ASV_1307,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_hasegawianum
ASV_1308,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_primogenitum
ASV_1309,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_nemorosa
ASV_1310,Fungi,NA,NA,NA,NA,NA,NA
ASV_1311,Fungi,Fungi_phy_Incertae_sedis,Fungi_cls_Incertae_sedis,Fungi_ord_Incertae_sedis,Fungi_fam_Incertae_sedis,Fungi_gen_Incertae_sedis,NA
ASV_1312,Fungi,NA,NA,NA,NA,NA,NA
ASV_1313,Fungi,Chlorophyta,Trebouxiophyceae,Trebouxiales,Trebouxiaceae,Trebouxia,uncultured_Trebouxia_photobiont
ASV_1314,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_adherens
ASV_1315,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Digitaria,Digitaria_sanguinalis
ASV_1316,Fungi,Basidiomycota,Exobasidiomycetes,Microstromatales,Microstromataceae,Microstroma,Microstroma_bacarum
ASV_1317,Fungi,Basidiomycota,Microbotryomycetes,Sporidiobolales,Sporidiobolaceae,Sporobolomyces,Sporobolomyces_ruberrimus
ASV_1318,Fungi,Basidiomycota,NA,NA,NA,NA,NA
ASV_1319,Fungi,NA,NA,NA,NA,NA,NA
ASV_1320,Fungi,Basidiomycota,Cystobasidiomycetes,Naohideales,Naohideaceae,Naohidea,NA
ASV_1321,Fungi,NA,NA,NA,NA,NA,NA
ASV_1322,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514290
ASV_1323,Fungi,Streptophyta,Magnoliopsida,Fabales,Fabaceae,Trifolium,Trifolium_repens
ASV_1324,Fungi,Streptophyta,Magnoliopsida,Apiales,Araliaceae,Pseudopanax,Pseudopanax_ferox
ASV_1325,Fungi,Basidiomycota,Cystobasidiomycetes,NA,Symmetrosporaceae,Symmetrospora,Symmetrospora_oryzicola
ASV_1326,Fungi,Streptophyta,Magnoliopsida,Lamiales,Plantaginaceae,Plantago,Plantago_lanceolata
ASV_1327,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Chloroidium,Chloroidium_saccharophilum
ASV_1328,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Pezizomycotina_gen_Incertae_sedis,NA
ASV_1329,Fungi,Chlorophyta,Trebouxiophyceae,Watanabeales,NA,Jaagichlorella,Jaagichlorella_adherens
ASV_1330,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_scoparium
ASV_1331,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Bulleribasidiaceae,Vishniacozyma,Vishniacozyma_victoriae
ASV_1332,Fungi,NA,NA,NA,NA,NA,NA
ASV_1333,Fungi,Basidiomycota,Cystobasidiomycetes,Buckleyzymales,Buckleyzymaceae,Buckleyzyma,Buckleyzyma_armeniaca
ASV_1334,Fungi,Ascomycota,Dothideomycetes,Cladosporiales,Cladosporiaceae,Cladosporium,Cladosporium_herbarum
ASV_1335,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Bannoa,Bannoa_tropicalis
ASV_1336,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Poa,Poa_annua
ASV_1337,Fungi,Streptophyta,Magnoliopsida,Poales,Poaceae,Cortaderia,Cortaderia_araucana
ASV_1338,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_cynodontis
ASV_1339,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Craspedia,Craspedia_sp._CHR514275
ASV_1340,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,NA,NA
ASV_1341,Fungi,Ascomycota,Pezizomycotina_cls_Incertae_sedis,Pezizomycotina_ord_Incertae_sedis,Pezizomycotina_fam_Incertae_sedis,Pezizomycotina_gen_Incertae_sedis,NA
ASV_1342,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Trimorphomycetaceae,Saitozyma,Saitozyma_paraflava
ASV_1343,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_setacea
ASV_1344,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Leucanthemum,Leucanthemum_pyrenaicum
ASV_1345,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Cirsium,Cirsium_arvense
ASV_1346,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Didymellaceae,Phomatodes,Phomatodes_aubrietiae
ASV_1347,Fungi,Streptophyta,Magnoliopsida,Malvales,Thymelaeaceae,Pimelea,Pimelea_oreophila
ASV_1348,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Crepis,Crepis_capillaris
ASV_1349,Fungi,Basidiomycota,Tremellomycetes,Tremellales,Rhynchogastremaceae,Papiliotrema,Papiliotrema_nemorosa
ASV_1350,Fungi,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Achillea,Achillea_millefolium
ASV_1351,Fungi,Streptophyta,Magnoliopsida,Myrtales,Myrtaceae,Leptospermum,Leptospermum_scoparium
ASV_1352,Fungi,NA,NA,NA,NA,NA,NA
ASV_1353,Fungi,Basidiomycota,Cystobasidiomycetes,Erythrobasidiales,Erythrobasidiaceae,Erythrobasidium,Erythrobasidium_sp.
ASV_1354,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,Bipolaris_cynodontis
ASV_1355,Fungi,Ascomycota,Ascomycota_cls_Incertae_sedis,Ascomycota_ord_Incertae_sedis,Ascomycota_fam_Incertae_sedis,Ascomycota_gen_Incertae_sedis,NA
ASV_1356,Fungi,Ascomycota,Dothideomycetes,Pleosporales,Pleosporaceae,Bipolaris,NA
